Cust_ID,Gender,Age,Annual Income,Spending Score
1001.0,M,52,,94
1001.0,F,,21.0,
1002.0,fem,18,31.0,
1003.0,female,,,
1004.0,M,,,
1005.0,MALE,44,47.0,
1006.0,M,,17.0,
1007.0,fem,,,96
1008.0,female,,,69
1009.0,F,,,
,fem,23.5,,2
1011.0,fem,47,42.0,
1012.0,MALE,,57.0,
1013.0,Female,,13.0,35
1014.0,female,23.5,,33
1015.0,male,23.5,,
1016.0,fem,,,
1017.0,Female,23.5,,65
1018.0,male,,15.0,
1019.0,female,23.5,50.0,43
,Male,23.5,33.0,
1021.0,Female,,,
1022.0,,23.5,40.0,
1023.0,Male,45,,
1024.0,MALE,,,8
1001.0,M,50,32.0,
1026.0,F,,,
1027.0,,30,27.0,
1028.0,MALE,,51.0,
1029.0,female,23.5,,75
,MALE,44,,36
1031.0,M,54,,21
1032.0,female,23.5,,
1033.0,,,,
1034.0,M,23.5,,
1035.0,male,41,,
1036.0,F,,,
1037.0,,,42.0,62
1038.0,male,20,,12
1039.0,,54,57.0,55
,female,,,23
1041.0,male,,35.0,99
1042.0,F,,59.0,30
1043.0,M,40,33.0,62
1044.0,fem,49,16.0,86
1045.0,MALE,,45.0,
1046.0,Male,19,29.0,49
1047.0,F,23.5,,19
1048.0,male,23.5,,
1049.0,fem,,,
1001.0,F,23.5,32.0,16
1051.0,male,,,
1052.0,Female,23.5,,12
1053.0,Female,23.5,32.0,
1054.0,F,,31.0,85
1055.0,Female,,,23
1056.0,male,33,,39
1057.0,male,23.5,31.0,
1058.0,F,23.5,,
1059.0,fem,,,
,M,23.5,,
1061.0,,,46.0,87
1062.0,fem,,17.0,
1063.0,female,23.5,,76
1064.0,male,,14.0,
1065.0,female,58,,17
1066.0,fem,23.5,,
1067.0,,,39.0,
1068.0,,57,44.0,
1069.0,Male,23.5,,
,,,25.0,66
1071.0,M,,,29
1072.0,,,,
1073.0,fem,,28.0,8
1074.0,Male,,,
1001.0,fem,19,35.0,
1076.0,fem,29,35.0,71
1077.0,MALE,23.5,32.0,
1078.0,Male,26,,
1079.0,fem,,,
,MALE,,10.0,
1081.0,MALE,23.5,,
1082.0,Male,23.5,57.0,
1083.0,female,28,49.0,67
1084.0,M,23.5,,
1085.0,,23.5,,
1086.0,M,,,58
1087.0,,23.5,38.0,39
1088.0,fem,,,3
1089.0,male,42,,
,Male,23.5,,63
1091.0,M,,,25
1092.0,M,23.5,37.0,38
1093.0,fem,23.5,56.0,
1094.0,female,23.5,,44
1095.0,MALE,,,32
1096.0,fem,23.5,,
1097.0,Female,23.5,,
1098.0,MALE,,30.0,
1099.0,Male,20,45.0,
